"","XP","XM","log2FoldChange","pvalue","FDR","sig","start","end","chr"
"207","XP_022286432.1","XM_022430724.1",0.00181636295388115,0.745273136963908,0.999848345372641,"False",33532661,33538159,"NC_035785.1"
"208","XP_022286435.1","XM_022430727.1",0.0023761238615788,0.878879410968798,0.999848345372641,"False",33658822,33664572,"NC_035785.1"
"209","XP_022286442.1","XM_022430734.1",-0.0115870687758971,0.42302221319703,0.999848345372641,"False",4276137,4279636,"NC_035785.1"
"210","XP_022286446.1","XM_022430738.1",-0.000899578383187085,0.836709228436026,0.999848345372641,"False",33915979,33930490,"NC_035785.1"
"211","XP_022286448.1","XM_022430740.1",-2.05577127575887e-05,0.987274942792126,0.999848345372641,"False",33915979,33930490,"NC_035785.1"
"212","XP_022286449.1","XM_022430741.1",0.0144464018272739,8.54661643658273e-07,0.000646079220413883,"False",33915979,33930490,"NC_035785.1"
"213","XP_022286450.1","XM_022430742.1",0.00521049913105437,0.290078013619887,0.999848345372641,"False",33932011,33935113,"NC_035785.1"
"214","XP_022286451.1","XM_022430743.1",0.00139991144304358,0.667109911862195,0.999848345372641,"False",60384009,60384009,"NC_035780.1"
"215","XP_022286453.1","XM_022430745.1",0.0102405977670156,0.413592851394967,0.999848345372641,"False",33942154,33947318,"NC_035785.1"
"216","XP_022286457.1","XM_022430749.1",-0.00239867615054915,0.605113653662856,0.999848345372641,"False",28103453,28150974,"NC_035785.1"
"217","XP_022286459.1","XM_022430751.1",-0.000442396244742146,0.804287572918126,0.999848345372641,"False",13985751,13994303,"NC_035785.1"
"218","XP_022286462.1","XM_022430754.1",0.00756127658407662,0.12250327218753,0.999848345372641,"False",46101607,46112519,"NC_035785.1"
"219","XP_022286464.1","XM_022430756.1",-0.000188403196795335,0.980778946850583,0.999848345372641,"False",32677038,32684189,"NC_035785.1"
"220","XP_022286465.1","XM_022430757.1",0.00758924152981822,0.537337263455493,0.999848345372641,"False",32415399,32415399,"NC_035785.1"
"221","XP_022286466.1","XM_022430758.1",-0.00573446423167791,0.522901557950831,0.999848345372641,"False",12650655,12650655,"NC_035785.1"
"222","XP_022286470.1","XM_022430762.1",0.0160852612671532,0.385295838110757,0.999848345372641,"False",53873125,53878612,"NC_035780.1"
"223","XP_022286471.1","XM_022430763.1",0.00181367660078574,0.529622813447823,0.999848345372641,"False",41412988,41414569,"NC_035785.1"
"224","XP_022286472.1","XM_022430764.1",0.000523359456885243,0.916682486252786,0.999848345372641,"False",41358975,41363227,"NC_035785.1"
"225","XP_022286473.1","XM_022430765.1",-0.00633660609550693,0.343519062662543,0.999848345372641,"False",41358975,41363227,"NC_035785.1"
"226","XP_022286474.1","XM_022430766.1",0.0015586886388001,0.74786607354025,0.999848345372641,"False",35973635,36000978,"NC_035785.1"
"227","XP_022286475.1","XM_022430767.1",0.000339041352765252,0.977739678690962,0.999848345372641,"False",35962834,35969638,"NC_035785.1"
"228","XP_022286476.1","XM_022430768.1",-0.00944439197039986,0.556201511721329,0.999848345372641,"False",35959778,35961155,"NC_035785.1"
"229","XP_022286480.1","XM_022430772.1",-0.020122768856676,0.305360532698325,0.999848345372641,"False",35727164,35766941,"NC_035785.1"
"230","XP_022286481.1","XM_022430773.1",-0.00628920764630925,0.128631146925631,0.999848345372641,"False",35727164,35766941,"NC_035785.1"
"231","XP_022286482.1","XM_022430774.1",0.00858137810564575,0.288617665190502,0.999848345372641,"False",35727164,35766941,"NC_035785.1"
"232","XP_022286483.1","XM_022430775.1",0.00653835564567112,0.663498295351271,0.999848345372641,"False",53869340,53870311,"NC_035780.1"
"233","XP_022286484.1","XM_022430776.1",-0.000227987201959641,0.982147192772031,0.999848345372641,"False",35735583,35766941,"NC_035785.1"
"234","XP_022286485.1","XM_022430777.1",-0.00415497511209427,0.691055816517032,0.999848345372641,"False",39915801,39923292,"NC_035785.1"
"235","XP_022286494.1","XM_022430786.1",-0.000772268337663528,0.466955888512067,0.999848345372641,"False",22920300,22945384,"NC_035785.1"
"236","XP_022286495.1","XM_022430787.1",-0.0219743795620527,0.00610026276064092,0.309604501876627,"False",868528,871747,"NC_035785.1"
"237","XP_022286496.1","XM_022430788.1",0.000670895870310415,0.0917737234263155,0.951457125471887,"False",40067421,40077305,"NC_035785.1"
"238","XP_022286497.1","XM_022430789.1",-0.000532349577457022,0.89520051838166,0.999848345372641,"False",40067421,40077305,"NC_035785.1"
"239","XP_022286502.1","XM_022430794.1",0.00051281539605293,0.88870570934616,0.999848345372641,"False",2200376,2200376,"NC_035785.1"
"240","XP_022286504.1","XM_022430796.1",0.00978865778214232,0.145556154234367,0.999848345372641,"False",36975722,36985812,"NC_035785.1"
"241","XP_022286507.1","XM_022430799.1",-0.00226300984071584,0.667469711738855,0.999848345372641,"False",9819001,9819976,"NC_035785.1"
"242","XP_022286508.1","XM_022430800.1",-0.00355545796648388,0.407908382228891,0.999848345372641,"False",50669599,50680551,"NC_035785.1"
"243","XP_022286516.1","XM_022430808.1",-0.00448017603924709,0.798400845680894,0.999848345372641,"False",41812624,41812624,"NC_035785.1"
"244","XP_022286517.1","XM_022430809.1",0.00128428573548635,0.409924672093629,0.999848345372641,"False",11902699,11906345,"NC_035785.1"
"245","XP_022286518.1","XM_022430810.1",0.000822356755738611,0.615306192865851,0.999848345372641,"False",11902699,11906346,"NC_035785.1"
"246","XP_022286519.1","XM_022430811.1",0.00609847159175686,0.306282556661557,0.999848345372641,"False",9859341,9870673,"NC_035780.1"
"247","XP_022286521.1","XM_022430813.1",2.14076713019541e-05,0.982678710092844,0.999848345372641,"False",11902699,11906346,"NC_035785.1"
"248","XP_022286523.1","XM_022430815.1",0.00079909511949476,0.692461868053114,0.999848345372641,"False",33110683,33111843,"NC_035785.1"
"249","XP_022286527.1","XM_022430819.1",0.00308320085151159,0.306014333601676,0.999848345372641,"False",25416037,25469856,"NC_035785.1"
"250","XP_022286528.1","XM_022430820.1",-0.000750072645836629,0.920290957408038,0.999848345372641,"False",36730117,36730117,"NC_035785.1"
"251","XP_022286529.1","XM_022430821.1",-0.00121336095617835,0.572871253612453,0.999848345372641,"False",36730117,36730117,"NC_035785.1"
"252","XP_022286530.1","XM_022430822.1",0.00383891561328494,0.677050570248703,0.999848345372641,"False",36069662,36075797,"NC_035780.1"
"253","XP_022286531.1","XM_022430823.1",-0.00314122698481604,0.404867355288734,0.999848345372641,"False",27565010,27566567,"NC_035785.1"
"254","XP_022286532.1","XM_022430824.1",0.000471577775692488,0.824093377281064,0.999848345372641,"False",42587151,42587151,"NC_035785.1"
"255","XP_022286533.1","XM_022430825.1",-0.0022361096535795,0.152130610087756,0.999848345372641,"False",33807633,33807633,"NC_035785.1"
"256","XP_022286537.1","XM_022430829.1",0.012651681489171,0.296868289177619,0.999848345372641,"False",33032615,33042265,"NC_035785.1"
"257","XP_022286538.1","XM_022430830.1",-0.00112446529342545,0.598873680150693,0.999848345372641,"False",33032615,33042265,"NC_035785.1"
"258","XP_022286539.1","XM_022430831.1",-0.00222078539912752,0.759067242264572,0.999848345372641,"False",5240588,5288069,"NC_035785.1"
"259","XP_022286540.1","XM_022430832.1",-0.00177854359569158,0.782322826163306,0.999848345372641,"False",5240588,5288069,"NC_035785.1"
"260","XP_022286541.1","XM_022430833.1",-0.0418945167051328,0.0300405349693819,0.645916472702443,"False",914616,922912,"NC_035785.1"
"261","XP_022286542.1","XM_022430834.1",-0.0130056753132826,0.00366263698238144,0.230225185899101,"False",29404554,29414635,"NC_035780.1"
"262","XP_022286543.1","XM_022430835.1",0.000676243986925514,0.95890801137354,0.999848345372641,"False",35607121,35607811,"NC_035785.1"
"263","XP_022286544.1","XM_022430836.1",-0.00681922753889781,0.583177559458649,0.999848345372641,"False",35611874,35613472,"NC_035785.1"
"264","XP_022286545.1","XM_022430837.1",0.0129832248508986,0.334714153259397,0.999848345372641,"False",35640957,35660588,"NC_035785.1"
"265","XP_022286546.1","XM_022430838.1",-0.000862604725134557,0.792174089758053,0.999848345372641,"False",30429616,30439093,"NC_035785.1"
"266","XP_022286549.1","XM_022430841.1",-0.00593601223182055,0.328061270352471,0.999848345372641,"False",29405662,29414635,"NC_035780.1"
"267","XP_022286550.1","XM_022430842.1",0.0130381375737762,0.412340406774177,0.999848345372641,"False",32937114,32941151,"NC_035785.1"
"268","XP_022286553.1","XM_022430845.1",0.00364743070800082,0.525024699575561,0.999848345372641,"False",11410517,11410517,"NC_035785.1"
"269","XP_022286555.1","XM_022430847.1",-0.00440389625666775,0.342459874493622,0.999848345372641,"False",25071748,25073394,"NC_035785.1"
"270","XP_022286556.1","XM_022430848.1",0.00213807947417479,0.578623488326231,0.999848345372641,"False",29405295,29414635,"NC_035780.1"
"271","XP_022286562.1","XM_022430854.1",-0.0247767053337506,0.0237749507854986,0.595608219185443,"False",29409369,29414635,"NC_035780.1"
"272","XP_022286566.1","XM_022430858.1",0.0012952971662096,0.765949177863725,0.999848345372641,"False",51072249,51079723,"NC_035785.1"
"273","XP_022286567.1","XM_022430859.1",0.000205437879477313,0.976554905142114,0.999848345372641,"False",37412830,37425667,"NC_035785.1"
"274","XP_022286569.1","XM_022430861.1",-0.00202489712025813,0.777564546259108,0.999848345372641,"False",32124410,32124410,"NC_035785.1"
"275","XP_022286571.1","XM_022430863.1",0.000805206978307536,0.764136195275481,0.999848345372641,"False",8060820,8094640,"NC_035785.1"
"276","XP_022286572.1","XM_022430864.1",0.000525868683422979,0.777512900579351,0.999848345372641,"False",8060820,8105755,"NC_035785.1"
"277","XP_022286573.1","XM_022430865.1",0.00206804379162179,0.729240162808969,0.999848345372641,"False",61431071,61445962,"NC_035780.1"
"278","XP_022286576.1","XM_022430868.1",-0.00242394114134911,0.785978715256849,0.999848345372641,"False",50049504,50056455,"NC_035785.1"
"279","XP_022286581.1","XM_022430873.1",0.00361822888609891,0.144691126465594,0.999848345372641,"False",23505693,23506189,"NC_035785.1"
"280","XP_022286584.1","XM_022430876.1",0.0172233206295026,0.203941310751283,0.999848345372641,"False",61451711,61457029,"NC_035780.1"
"281","XP_022286586.1","XM_022430878.1",-0.000393505284429616,0.88967044691935,0.999848345372641,"False",24239940,24254483,"NC_035785.1"
"282","XP_022286592.1","XM_022430884.1",0.00995067594174699,0.0161041183860093,0.50065682332955,"False",33365813,33376054,"NC_035785.1"
"283","XP_022286596.1","XM_022430888.1",0.00866830678230474,0.266556362846735,0.999848345372641,"False",14131929,14135678,"NC_035785.1"
"284","XP_022286597.1","XM_022430889.1",0.0067294326833261,0.16849101054242,0.999848345372641,"False",42633114,42642007,"NC_035785.1"
"285","XP_022286601.1","XM_022430893.1",0.00109143986337609,0.933684106403742,0.999848345372641,"False",61422764,61430094,"NC_035780.1"
"286","XP_022286605.1","XM_022430897.1",-0.00632677530754793,0.16963900784557,0.999848345372641,"False",22697705,22701456,"NC_035785.1"
"287","XP_022286609.1","XM_022430901.1",0.00473329832374022,0.561534345056801,0.999848345372641,"False",40799283,40809956,"NC_035785.1"
"288","XP_022286610.1","XM_022430902.1",0.000698939962360599,0.920591672095914,0.999848345372641,"False",63672639,63676069,"NC_035780.1"
"289","XP_022286611.1","XM_022430903.1",0.000126041888677462,0.927706940715658,0.999848345372641,"False",33707385,33707385,"NC_035785.1"
"290","XP_022286614.1","XM_022430906.1",0.00211835400076464,0.841307611687112,0.999848345372641,"False",36144976,36151479,"NC_035785.1"
"291","XP_022286615.1","XM_022430907.1",-0.00872448797573671,0.479506798608478,0.999848345372641,"False",33117440,33125900,"NC_035785.1"
"292","XP_022286616.1","XM_022430908.1",-0.00433481928161433,0.209631547009273,0.999848345372641,"False",4125076,4128964,"NC_035785.1"
"293","XP_022286619.1","XM_022430911.1",-0.00985166469994125,0.462522243725599,0.999848345372641,"False",63672639,63676933,"NC_035780.1"
"294","XP_022286620.1","XM_022430912.1",-0.00125477694314977,0.0455676278845124,0.760932024110943,"False",13006950,13026200,"NC_035785.1"
"295","XP_022286625.1","XM_022430917.1",0.00138367422464145,0.866163992276644,0.999848345372641,"False",32887435,32887435,"NC_035785.1"
"296","XP_022286626.1","XM_022430918.1",-0.0198340881462426,0.0262261805543112,0.611504271593462,"False",6670063,6675569,"NC_035785.1"
"297","XP_022286628.1","XM_022430920.1",-0.0226760471055585,0.209300280555236,0.999848345372641,"False",63651207,63671828,"NC_035780.1"
"298","XP_022286630.1","XM_022430922.1",0.00342883621569655,0.476555239260641,0.999848345372641,"False",42258051,42286622,"NC_035785.1"
"299","XP_022286631.1","XM_022430923.1",-0.00036700196226978,0.916892890437166,0.999848345372641,"False",42258051,42286622,"NC_035785.1"
"300","XP_022286632.1","XM_022430924.1",-0.00507528313961615,0.330930289976373,0.999848345372641,"False",42258051,42286622,"NC_035785.1"
"301","XP_022286633.1","XM_022430925.1",-0.0024353468407651,0.617507273873505,0.999848345372641,"False",42258051,42286622,"NC_035785.1"
"302","XP_022286634.1","XM_022430926.1",0.0105086539934094,0.135960748343244,0.999848345372641,"False",16756895,16796721,"NC_035785.1"
"303","XP_022286636.1","XM_022430928.1",0.000603310238778605,0.628499338937083,0.999848345372641,"False",28941347,29038402,"NC_035785.1"
"304","XP_022286640.1","XM_022430932.1",-0.00231025995884883,0.577228828877502,0.999848345372641,"False",63645907,63647989,"NC_035780.1"
"305","XP_022286641.1","XM_022430933.1",0.00051394945944699,0.855741636849258,0.999848345372641,"False",40488114,40510247,"NC_035785.1"
"306","XP_022286642.1","XM_022430934.1",0.00238579137660809,0.786892939424393,0.999848345372641,"False",37894062,37894062,"NC_035785.1"
"307","XP_022286643.1","XM_022430935.1",0.00655519526224654,0.541747774798856,0.999848345372641,"False",11625339,11632019,"NC_035785.1"
"308","XP_022286644.1","XM_022430936.1",-0.00675214836818116,0.103163841041333,0.975108733329376,"False",18977333,18987101,"NC_035785.1"
"309","XP_022286646.1","XM_022430938.1",-0.00245332671815398,0.715563453197201,0.999848345372641,"False",18977333,18987101,"NC_035785.1"
"310","XP_022286647.1","XM_022430939.1",-0.0037411854088131,0.399312316771886,0.999848345372641,"False",5021950,5021950,"NC_035785.1"
"311","XP_022286648.1","XM_022430940.1",0.00144105297205584,0.812223782079773,0.999848345372641,"False",63645907,63647992,"NC_035780.1"
"312","XP_022286649.1","XM_022430941.1",-0.00211544667141808,0.468175416208033,0.999848345372641,"False",5021950,5021950,"NC_035785.1"
"313","XP_022286653.1","XM_022430945.1",0.000250819321841552,0.911580763202716,0.999848345372641,"False",14172382,14247363,"NC_035785.1"
"314","XP_022286655.1","XM_022430947.1",-0.000458594969454296,0.892242979879655,0.999848345372641,"False",14172382,14247363,"NC_035785.1"
"315","XP_022286659.1","XM_022430951.1",0.0325821935091788,0.0357535784728586,0.688376203224757,"False",14172382,14247363,"NC_035785.1"
"316","XP_022286661.1","XM_022430953.1",-0.0014855173873332,0.574581849734023,0.999848345372641,"False",14172382,14247363,"NC_035785.1"
"317","XP_022286663.1","XM_022430955.1",0.00633951699020752,0.679267020086295,0.999848345372641,"False",63635023,63645069,"NC_035780.1"
"318","XP_022286665.1","XM_022430957.1",0.00353524988009973,0.680581625631471,0.999848345372641,"False",14172382,14247363,"NC_035785.1"
"319","XP_022286666.1","XM_022430958.1",-0.000205423861167615,0.847991192937642,0.999848345372641,"False",29509882,29509882,"NC_035785.1"
"320","XP_022286669.1","XM_022430961.1",-0.000917696429686031,0.755621814878738,0.999848345372641,"False",41710977,41724550,"NC_035785.1"
"321","XP_022286670.1","XM_022430962.1",-0.0115443824391392,0.109191315604563,0.992828138978695,"False",41710977,41724550,"NC_035785.1"
"322","XP_022286671.1","XM_022430963.1",-0.037270005693803,0.00743530670039154,0.342286250441422,"False",41710977,41724550,"NC_035785.1"
"323","XP_022286672.1","XM_022430964.1",-0.00401183692739567,0.332086073933681,0.999848345372641,"False",41710977,41724550,"NC_035785.1"
"324","XP_022286673.1","XM_022430965.1",0.00966155864342121,0.428511880922234,0.999848345372641,"False",41710977,41724550,"NC_035785.1"
"325","XP_022286674.1","XM_022430966.1",0.0048971114310947,0.57517816799899,0.999848345372641,"False",41710977,41724550,"NC_035785.1"
"326","XP_022286675.1","XM_022430967.1",0.00305042398166826,0.468689070894616,0.999848345372641,"False",33051504,33060438,"NC_035785.1"
"327","XP_022286677.1","XM_022430969.1",0.0105503614756345,0.0479511390909544,0.771807213283499,"False",33059954,33063970,"NC_035785.1"
"328","XP_022286678.1","XM_022430970.1",0.00814276576581251,0.345609688221876,0.999848345372641,"False",17717129,17757154,"NC_035785.1"
"329","XP_022286679.1","XM_022430971.1",0.000146460247997129,0.943602969940438,0.999848345372641,"False",17717129,17754201,"NC_035785.1"
