CHR,POS1,POS2,N_INDV,R^2
NC_035780.1,8840989,8845989,90,0.861857
NC_035780.1,8851832,8856832,90,0.0381426
NC_035780.1,8851844,8856844,90,0.0149144
NC_035780.1,8852338,8857338,90,0.0398208
NC_035780.1,8854655,8859655,90,0.0171456
NC_035780.1,8860233,8865233,90,0.0458716
NC_035780.1,8860397,8865397,90,0.0219687
NC_035780.1,8862111,8867111,90,0.0155236
NC_035780.1,8865586,8870586,90,0.279666
NC_035780.1,8870738,8875738,90,0.183263
NC_035780.1,8871859,8876859,90,0.223977
NC_035780.1,8875777,8880777,90,0.0155557
NC_035780.1,8886736,8891736,90,0.0220894
NC_035780.1,8915176,8920176,90,0.0169993
NC_035780.1,8941910,8946910,90,0.00912578
NC_035780.1,8946990,8951990,90,0.0086001
NC_035780.1,8967628,8972628,90,0.0467038
NC_035780.1,8969489,8974489,90,0.0839648
NC_035780.1,8982195,8987195,90,0.119772
NC_035780.1,8982758,8987758,90,0.0127745
NC_035780.1,8982937,8987937,90,0.018036
NC_035780.1,8990700,8995700,90,0.00621118
NC_035780.1,8990785,8995785,90,0.0845574
NC_035780.1,8990859,8995859,90,0.0154607
NC_035780.1,8992162,8997162,90,0.05338
NC_035780.1,8993905,8998905,90,0.00246533
NC_035780.1,9008905,9013905,90,0.0583594
NC_035780.1,9023122,9028122,90,0.0366587
NC_035780.1,9023690,9028690,90,0.262422
NC_035780.1,9023710,9028710,90,0.0351455
NC_035780.1,9053838,9058838,90,0.0308114
NC_035780.1,9054513,9059513,90,0.00128866
NC_035780.1,9054617,9059617,90,0.000201386
NC_035780.1,9058683,9063683,90,0.0353475
NC_035780.1,9059518,9064518,90,0.00862612
NC_035780.1,9064891,9069891,90,0.0206085
NC_035780.1,9066599,9071599,90,0.0592906
NC_035780.1,9068112,9073112,90,0.00693481
NC_035780.1,9068157,9073157,90,0.030285
NC_035780.1,9075645,9080645,90,0.0191392
NC_035780.1,9076155,9081155,90,0.0102509
NC_035780.1,9076539,9081539,90,0.00139592
NC_035780.1,9076678,9081678,90,0.000640155
NC_035780.1,9077226,9082226,90,0.0628146
NC_035780.1,9077623,9082623,90,0.000899604
NC_035780.1,9078252,9083252,90,0.11775
NC_035780.1,9078845,9083845,90,0.10805
NC_035780.1,9078899,9083899,90,0.159153
NC_035780.1,9080645,9085645,90,0.0443363
NC_035780.1,9081022,9086022,90,0.0222388
NC_035780.1,9082104,9087104,90,0.0266918
NC_035780.1,9082116,9087116,90,0.000515613
NC_035780.1,9082633,9087633,90,0.000908088
NC_035780.1,9082640,9087640,90,0.027162
NC_035780.1,9082719,9087719,90,0.000182415
NC_035780.1,9083562,9088562,90,0.0239497
NC_035780.1,9084112,9089112,90,0.0134191
NC_035780.1,9084709,9089709,90,0.0011731
NC_035780.1,9085575,9090575,90,0.000510204
NC_035780.1,9085645,9090645,90,0.260386
NC_035780.1,9090662,9095662,90,0.0324675
NC_035780.1,9090674,9095674,90,0.0138556
NC_035780.1,9095931,9100931,90,0.443217
NC_035780.1,9098716,9103716,90,0.0317802
NC_035780.1,9101871,9106871,90,0.0229837
NC_035780.1,9103008,9108008,90,0.0193543
NC_035780.1,9106666,9111666,90,0.0405273
NC_035780.1,9106917,9111917,90,0.0680575
NC_035780.1,9107210,9112210,90,0.0522589
NC_035780.1,9108022,9113022,90,0.00413715
NC_035780.1,10921084,10926084,90,0.0290235
NC_035780.1,10922275,10927275,90,9.46E-05
NC_035780.1,10929312,10934312,90,0.0234324
NC_035780.1,10949932,10954932,90,0.0341068
NC_035780.1,10949974,10954974,90,0.101154
NC_035780.1,10959530,10964530,90,0.0192308
NC_035780.1,10961003,10966003,90,4.76E-05
NC_035780.1,10963197,10968197,90,0.0840722
NC_035780.1,10963206,10968206,90,0.0594385
NC_035780.1,10963207,10968207,90,0.0602956
NC_035780.1,10963808,10968808,90,0.00469819
NC_035780.1,10965429,10970429,90,0.00421881
NC_035780.1,10971672,10976672,90,0.100078
NC_035780.1,10972095,10977095,90,0.096899
NC_035780.1,10973778,10978778,90,0.0442925
NC_035780.1,10976008,10981008,90,0.00741584
NC_035780.1,10979039,10984039,90,0.0111386
NC_035780.1,10985676,10990676,90,0.26087
NC_035780.1,10991457,10996457,90,0.0721839
NC_035780.1,10995387,11000387,90,0.1144
NC_035780.1,10996035,11001035,90,0.00150015
NC_035780.1,10997517,11002517,90,0.0287626
NC_035780.1,11001995,11006995,90,0.0220231
NC_035780.1,11002055,11007055,90,0.031292
NC_035780.1,11002081,11007081,90,0.0100627
NC_035780.1,11003950,11008950,90,0.0150567
NC_035780.1,11007426,11012426,90,0.163033
NC_035780.1,11007615,11012615,90,0.116517
NC_035780.1,11008364,11013364,90,0.00775933
NC_035780.1,11009637,11014637,90,0.0557917
NC_035780.1,11009641,11014641,90,0.208195
NC_035780.1,11009646,11014646,90,0.0230766
NC_035780.1,11021666,11026666,90,0.0275933
NC_035780.1,11026345,11031345,90,0.0342527
NC_035780.1,11045417,11050417,90,0.000301114
NC_035780.1,11085109,11090109,90,0.00841759
NC_035780.1,11085112,11090112,90,0
NC_035780.1,11104237,11109237,90,0.00317712
NC_035780.1,11109531,11114531,90,0.250629
NC_035780.1,11113992,11118992,90,0.0401385
NC_035780.1,11120128,11125128,90,0.0225592
NC_035780.1,11120434,11125434,90,0.0117817
NC_035780.1,11124901,11129901,90,0.0465079
NC_035780.1,11127529,11132529,90,0.00826446
NC_035780.1,11133925,11138925,90,0.000172242
NC_035780.1,11153384,11158384,90,0.017685
NC_035780.1,11155254,11160254,90,0.552589
NC_035780.1,11163825,11168825,90,0.109627
NC_035780.1,11170729,11175729,90,0.0114811
NC_035780.1,11170844,11175844,90,0.00615453
NC_035780.1,11172136,11177136,90,0.0178981
NC_035780.1,11177396,11182396,90,7.27E-05
NC_035780.1,11177815,11182815,90,0.128385
NC_035780.1,11185274,11190274,90,0.00231933
NC_035780.1,11188200,11193200,90,0.00994565
NC_035780.1,11192469,11197469,90,0.0782304
NC_035780.1,11199383,11204383,90,0.338772
NC_035780.1,11199521,11204521,90,0.00495877
NC_035780.1,11202013,11207013,90,0.00186144
NC_035780.1,11206098,11211098,90,0.0983249
NC_035780.1,11228420,11233420,90,0.0291655
NC_035780.1,11244039,11249039,90,0.643376
NC_035780.1,11253498,11258498,90,0.0118081
NC_035780.1,11256839,11261839,90,0.0647015
NC_035780.1,13054439,13059439,90,0.0282646
NC_035780.1,13060308,13065308,90,0.113042
NC_035780.1,13065308,13070308,90,0.00588951
NC_035780.1,13119082,13124082,90,0.0349573
NC_035780.1,13119410,13124410,90,0.0036828
NC_035780.1,13120761,13125761,90,0.0267335
NC_035780.1,13121470,13126470,90,0.0415367
NC_035780.1,13123945,13128945,90,0.103071
NC_035780.1,13124615,13129615,90,0.227687
NC_035780.1,13124995,13129995,90,0.0151468
NC_035780.1,13131836,13136836,90,0.0955462
NC_035780.1,13132643,13137643,90,0.000407124
NC_035780.1,13133147,13138147,90,0.00163857
NC_035780.1,13139435,13144435,90,0.0226726
NC_035780.1,13144023,13149023,90,0.01612
NC_035780.1,13145485,13150485,90,0.00250509
NC_035780.1,13145659,13150659,90,0.0411559
NC_035780.1,13147750,13152750,90,0.0437143
NC_035780.1,13150526,13155526,90,0.0368875
NC_035780.1,13150596,13155596,90,0.000518268
NC_035780.1,13150857,13155857,90,0.217007
NC_035780.1,13153294,13158294,90,0.339853
NC_035780.1,13155658,13160658,90,0.0120046
NC_035780.1,13155857,13160857,90,0.0561655
NC_035780.1,13156153,13161153,90,0.0647401
NC_035780.1,13156827,13161827,90,0.0320829
NC_035780.1,13159823,13164823,90,0.0214708
NC_035780.1,13170365,13175365,90,0.050401
NC_035780.1,13176879,13181879,90,0.0889646
NC_035780.1,13201596,13206596,90,0.0140924
NC_035780.1,13201902,13206902,90,0.00412541
NC_035780.1,13203352,13208352,90,0.124668
NC_035780.1,13203358,13208358,90,0.00882584
NC_035780.1,13204549,13209549,90,0.123848
NC_035780.1,13205180,13210180,90,0.091275
NC_035780.1,13206265,13211265,90,0.0705258
NC_035780.1,13207963,13212963,90,0.143579
NC_035780.1,13210180,13215180,90,0.0281405
NC_035780.1,13210314,13215314,90,0.0934109
NC_035780.1,13223010,13228010,90,0.0129959
NC_035780.1,13231321,13236321,90,0.0295582
NC_035780.1,13241734,13246734,90,0.00316605
NC_035780.1,13242228,13247228,90,0.00258799
NC_035780.1,13246143,13251143,90,0.0244511
NC_035780.1,13246699,13251699,90,0.0991492
NC_035780.1,13247100,13252100,90,0.0044173
NC_035780.1,13250054,13255054,90,0.0197128
NC_035780.1,13254357,13259357,90,0.0572115
NC_035780.1,13254697,13259697,90,0.0642513
NC_035780.1,13256535,13261535,90,0.0695686
NC_035780.1,13259357,13264357,90,0.0163636
NC_035780.1,13259469,13264469,90,0.0181771
NC_035780.1,13261141,13266141,90,0.0337791
NC_035780.1,13265638,13270638,90,0.0345369
NC_035780.1,13265684,13270684,90,0.0629688
NC_035780.1,13265707,13270707,90,0.155648
NC_035780.1,13266107,13271107,90,0.29069
NC_035780.1,13266108,13271108,90,0.131144
NC_035780.1,13270908,13275908,90,0.0226291
NC_035780.1,13275262,13280262,90,0.0283215
NC_035780.1,13309427,13314427,90,0.11302
NC_035780.1,13309854,13314854,90,0.0291032
NC_035780.1,13320490,13325490,90,0.0275919
NC_035780.1,13322753,13327753,90,0.251272
NC_035780.1,13322777,13327777,90,0.0248771
NC_035780.1,13323554,13328554,90,0.0365928
NC_035780.1,13325310,13330310,90,0.0527966
NC_035780.1,13325918,13330918,90,0.0217391
NC_035780.1,13326524,13331524,90,0.0332289
NC_035780.1,13330948,13335948,90,0.0840947
NC_035780.1,13340307,13345307,90,0.0285628
NC_035780.1,13345441,13350441,90,0.0407327
NC_035780.1,13345685,13350685,90,0.095534
NC_035780.1,13376920,13381920,90,0.233598
NC_035780.1,13377204,13382204,90,0.0275055
NC_035780.1,13388635,13393635,90,0.152365
NC_035780.1,13393615,13398615,90,0.0861297
NC_035780.1,13393664,13398664,90,0.0024614
NC_035780.1,13406229,13411229,90,0.751386
NC_035780.1,13416454,13421454,90,0.0398953
NC_035780.1,13417837,13422837,90,0.00637196
NC_035780.1,15385766,15390766,90,0.853274
NC_035780.1,15389681,15394681,90,0.23237
NC_035780.1,15408383,15413383,90,0.736558
NC_035780.1,15410560,15415560,90,0.658573
NC_035780.1,15410636,15415636,90,0.0548079
NC_035780.1,15411166,15416166,90,0.366148
NC_035780.1,15412125,15417125,90,0.0147745
NC_035780.1,15412165,15417165,90,0.456094
NC_035780.1,15412720,15417720,90,0.374939
NC_035780.1,15413131,15418131,90,0.340058
NC_035780.1,15413618,15418618,90,0.0202216
NC_035780.1,15413904,15418904,90,0.313087
NC_035780.1,15414877,15419877,90,0.0964193
NC_035780.1,15415074,15420074,90,0.0701044
NC_035780.1,15415549,15420549,90,0.197975
NC_035780.1,15416215,15421215,90,0.0100257
NC_035780.1,15416454,15421454,90,0.435476
NC_035780.1,15417671,15422671,90,0.611263
NC_035780.1,15419435,15424435,90,0.415774
NC_035780.1,15419492,15424492,90,0.030098
NC_035780.1,15419596,15424596,90,0.0197581
NC_035780.1,15419877,15424877,90,0.0912602
NC_035780.1,15420030,15425030,90,0.477231
NC_035780.1,15421408,15426408,90,0.851658
NC_035780.1,15421738,15426738,90,0.458861
NC_035780.1,15421991,15426991,90,0.668142
NC_035780.1,15422034,15427034,90,0.0399391
NC_035780.1,15422301,15427301,90,0.449529
NC_035780.1,15422351,15427351,90,0.00143519
NC_035780.1,15424362,15429362,90,0.0870823
NC_035780.1,15451199,15456199,90,0.0133372
NC_035780.1,15460592,15465592,90,0.660998
NC_035780.1,15468306,15473306,90,0.00691087
NC_035780.1,15475071,15480071,90,0.123586
NC_035780.1,15476946,15481946,90,0.218971
NC_035780.1,15479491,15484491,90,0.00842046
NC_035780.1,15483117,15488117,90,0.0768619
NC_035780.1,15484081,15489081,90,0.027985
NC_035780.1,15488610,15493610,90,0.001665
NC_035780.1,15489059,15494059,90,0.047944
NC_035780.1,15490139,15495139,90,0.0930674
NC_035780.1,15491171,15496171,90,0.0361648
NC_035780.1,15510402,15515402,90,0.45817
NC_035780.1,15510426,15515426,90,0.00363004
NC_035780.1,15510637,15515637,90,0.0461539
NC_035780.1,15527016,15532016,90,0.303598
NC_035780.1,15531712,15536712,90,0.0150454
NC_035780.1,15535175,15540175,90,0.0968647
NC_035780.1,15536645,15541645,90,0.0138275
NC_035780.1,15540051,15545051,90,0.0049434
NC_035780.1,15543835,15548835,90,0.0425112
NC_035780.1,15544060,15549060,90,0.179907
NC_035780.1,15544061,15549061,90,0.000347807
NC_035780.1,15544763,15549763,90,0.0146009
NC_035780.1,15545147,15550147,90,0.0693833
NC_035780.1,15548382,15553382,90,0.0354302
NC_035780.1,15550892,15555892,90,0.107486
NC_035780.1,15553421,15558421,90,0.0344828
NC_035780.1,15571795,15576795,90,0.000317864
NC_035780.1,15575616,15580616,90,0.0551572
NC_035780.1,15576239,15581239,90,0.0222222
NC_035780.1,15580262,15585262,90,0.00267511
NC_035780.1,15580284,15585284,90,0.433336
NC_035780.1,15581159,15586159,90,0.114238
NC_035780.1,15584733,15589733,90,0.00146951
NC_035780.1,15610232,15615232,90,0.0576044
NC_035780.1,15620579,15625579,90,0.0128164
NC_035780.1,15632291,15637291,90,0.00846979
NC_035780.1,15632299,15637299,90,0.0299017
NC_035780.1,15637681,15642681,90,0.089758
NC_035780.1,15638060,15643060,90,0.0278481
NC_035780.1,15641492,15646492,90,0.00392465
NC_035780.1,15643523,15648523,90,0.0161529
NC_035780.1,15648378,15653378,90,0.0247208
NC_035780.1,15654583,15659583,90,0.0529587
NC_035780.1,15655283,15660283,90,0.0234705
NC_035780.1,15660843,15665843,90,0.364772
NC_035780.1,15663447,15668447,90,0.104793
NC_035780.1,15664929,15669929,90,0.0383049
NC_035780.1,15666348,15671348,90,0.0469208
NC_035780.1,15668858,15673858,90,0.0381706
NC_035780.1,15670417,15675417,90,0.081146
NC_035780.1,15671940,15676940,90,0.000642215
NC_035780.1,15673830,15678830,90,0.142839
NC_035780.1,15737110,15742110,90,0.0094275
NC_035780.1,15741879,15746879,90,0.000474834
NC_035780.1,15741924,15746924,90,0.0377914
NC_035780.1,15750032,15755032,90,0.0303641
NC_035780.1,15752255,15757255,90,0.0232085
NC_035780.1,15764814,15769814,90,0.0472153
NC_035780.1,15771462,15776462,90,0.027027
NC_035780.1,15771684,15776684,90,0.0122273
NC_035780.1,15772002,15777002,90,0.000123518
NC_035780.1,15776462,15781462,90,0.0776398
NC_035780.1,15776576,15781576,90,0.0730298
NC_035780.1,15777179,15782179,90,0.0137858
NC_035780.1,15782705,15787705,90,0.0564286
NC_035780.1,15790800,15795800,90,0.0103567
NC_035780.1,15791111,15796111,90,0.000505788
NC_035780.1,15792543,15797543,90,0.00198086
NC_035780.1,15792694,15797694,90,0.000576635
NC_035780.1,15795819,15800819,90,0.266326
NC_035780.1,15798228,15803228,90,0.0247453
NC_035780.1,15807655,15812655,90,0.0190167
NC_035780.1,15816284,15821284,90,0.00420521
NC_035780.1,15816349,15821349,90,0.00348455
NC_035780.1,15817722,15822722,90,0.0416064
NC_035780.1,15817967,15822967,90,0.00181488
NC_035780.1,15819546,15824546,90,0.00480769
NC_035780.1,15821322,15826322,90,0.0145975
NC_035780.1,15821719,15826719,90,0.0163815
NC_035780.1,15828515,15833515,90,0.0281956
NC_035780.1,15828940,15833940,90,0.0461939
NC_035780.1,15830254,15835254,90,0.0503497
NC_035780.1,15830648,15835648,90,0.00251889
NC_035780.1,15830669,15835669,90,0.0153846
NC_035780.1,15830743,15835743,90,0.0877844
NC_035780.1,15831171,15836171,90,0.0648921
NC_035780.1,15831202,15836202,90,0.00081603
NC_035780.1,15831257,15836257,90,0.156391
NC_035780.1,15833390,15838390,90,5.95E-05
NC_035780.1,15833940,15838940,90,0.0427766
NC_035780.1,15835236,15840236,90,0.000183284
NC_035780.1,15835256,15840256,90,0.0206504
NC_035780.1,15838337,15843337,90,0.0191709
NC_035780.1,15839821,15844821,90,0.00667298
NC_035780.1,15840666,15845666,90,0.00153487
NC_035780.1,16227369,16232369,90,0.00200321
NC_035780.1,16231690,16236690,90,0.00615811
NC_035780.1,16233761,16238761,90,0.298235
NC_035780.1,16235791,16240791,90,0.105452
NC_035780.1,16236584,16241584,90,0.0146628
NC_035780.1,16236648,16241648,90,0.920354
NC_035780.1,16236652,16241652,90,0.828408
NC_035780.1,16236653,16241653,90,0.920354
NC_035780.1,16236948,16241948,90,0.0577838
NC_035780.1,16242596,16247596,90,0.0236477
NC_035780.1,16242599,16247599,90,0.0691966
NC_035780.1,16244948,16249948,90,0.0220835
NC_035780.1,16245744,16250744,90,0.439744
NC_035780.1,16245771,16250771,90,0.126634
NC_035780.1,16248105,16253105,90,0.00170694
NC_035780.1,16248157,16253157,90,3.29E-05
NC_035780.1,16249020,16254020,90,0.0195503
NC_035780.1,16250691,16255691,90,0.0465503
NC_035780.1,16250733,16255733,90,0.258973
NC_035780.1,16263217,16268217,90,0.0883252
NC_035780.1,16263250,16268250,90,0.000239923
NC_035780.1,16264471,16269471,90,0.0277009
NC_035780.1,16264917,16269917,90,0.0086001
NC_035780.1,16269295,16274295,90,0.00366888
NC_035780.1,16269832,16274832,90,0.024007
NC_035780.1,16271444,16276444,90,0.00362276
NC_035780.1,16279567,16284567,90,0.781324
NC_035780.1,16284013,16289013,90,0.00733993
NC_035780.1,16284213,16289213,90,0.0149393
NC_035780.1,16286784,16291784,90,0.0509462
NC_035780.1,16292119,16297119,90,0.0182149
NC_035780.1,16292324,16297324,90,0.175859
NC_035780.1,16327348,16332348,90,0.0151987
NC_035780.1,16327351,16332351,90,0.00093863
NC_035780.1,16333090,16338090,90,0.0544686
NC_035780.1,16334681,16339681,90,0.0105306
NC_035780.1,16340337,16345337,90,0.0493471
NC_035780.1,16340563,16345563,90,0.000191395
NC_035780.1,16343712,16348712,90,0.00253868
NC_035780.1,16343887,16348887,90,0.170217
NC_035780.1,16344706,16349706,90,0.106385
NC_035780.1,16344788,16349788,90,0.0356121
NC_035780.1,16348886,16353886,90,0.392236
NC_035780.1,16348890,16353890,90,0.0460102
NC_035780.1,16352194,16357194,90,0.159442
NC_035780.1,16354225,16359225,90,0.0716374
NC_035780.1,16354478,16359478,90,0.0085796
NC_035780.1,16356572,16361572,90,0.0533789
NC_035780.1,16367090,16372090,90,0.0704803
NC_035780.1,16367091,16372091,90,0.109361
NC_035780.1,16393537,16398537,90,0.00905529
NC_035780.1,16401041,16406041,90,0.0584932
NC_035780.1,16401080,16406080,90,0.00488721
NC_035780.1,16404496,16409496,90,0.0104885
NC_035780.1,16411524,16416524,90,0.506301
NC_035780.1,16412137,16417137,90,0.0038638
NC_035780.1,16413403,16418403,90,0.0274506
NC_035780.1,16413454,16418454,90,0.00294575
NC_035780.1,16415273,16420273,90,0.147646
NC_035780.1,16415456,16420456,90,0.216982
NC_035780.1,16415531,16420531,90,0.000241488
NC_035780.1,16417109,16422109,90,0.000425662
NC_035780.1,16417508,16422508,90,0.138313
NC_035780.1,16417552,16422552,90,0.057955
NC_035780.1,16420174,16425174,90,0.201687
NC_035780.1,16421475,16426475,90,0.0163203
NC_035780.1,16427432,16432432,90,0.0868067
NC_035780.1,16431910,16436910,90,0.0900551
NC_035780.1,16432044,16437044,90,0.0055812
NC_035780.1,16432417,16437417,90,0.023486
NC_035780.1,16435370,16440370,90,0.0164354
NC_035780.1,16437185,16442185,90,0.0135224
NC_035780.1,16437739,16442739,90,0.00153445
NC_035780.1,16439409,16444409,90,0.068772
NC_035780.1,16444922,16449922,90,0.033264
NC_035780.1,16445354,16450354,90,0.0030303
NC_035780.1,16445422,16450422,90,0.645855
NC_035780.1,16451281,16456281,90,0.00120192
NC_035780.1,16451332,16456332,90,0.0218415
NC_035780.1,16458021,16463021,90,0.0197628
NC_035780.1,16460489,16465489,90,0.494816
NC_035780.1,16487729,16492729,90,0.0200645
NC_035780.1,16514402,16519402,90,0.448758
NC_035780.1,16514766,16519766,90,0.0547046
NC_035780.1,16526900,16531900,90,0.0443613
NC_035780.1,16527613,16532613,90,0.0734466
NC_035780.1,16527700,16532700,90,0.0468181
NC_035780.1,16531093,16536093,90,0.0789168
NC_035780.1,16531726,16536726,90,0.00957854
NC_035780.1,16572960,16577960,90,0.0459129
NC_035780.1,16573325,16578325,90,0.0762369
NC_035780.1,16574246,16579246,90,0.0908523
NC_035780.1,16577412,16582412,90,0.00339472
NC_035780.1,16600647,16605647,90,0.468955
NC_035780.1,16603621,16608621,90,0.000803213
NC_035780.1,16612083,16617083,90,0.00492602
NC_035780.1,16619327,16624327,90,0.279256
NC_035780.1,16619823,16624823,90,0.114127
NC_035780.1,16630056,16635056,90,0.00232474
NC_035780.1,16644516,16649516,90,0.0187956
NC_035780.1,16650941,16655941,90,0.0381731
NC_035780.1,16655354,16660354,90,0.0675273
NC_035780.1,16661786,16666786,90,0.0859584
NC_035780.1,16664237,16669237,90,0.0036143
NC_035780.1,16665086,16670086,90,0.0223279
NC_035780.1,16667045,16672045,90,0.00876722
NC_035780.1,16670954,16675954,90,0.856494
NC_035780.1,16673837,16678837,90,0.316339
NC_035780.1,16675097,16680097,90,0.00775044
NC_035780.1,16676032,16681032,90,0.315254
NC_035780.1,16677116,16682116,90,0.00596949
NC_035780.1,16678254,16683254,90,0.00515844
NC_035780.1,16679941,16684941,90,0.0569217
NC_035780.1,16683215,16688215,90,0.00354862
NC_035780.1,16696784,16701784,90,0.0180441
NC_035780.1,16699612,16704612,90,0.000475531
NC_035780.1,16701845,16706845,90,0.0296474
NC_035780.1,16702222,16707222,90,0.214084
NC_035780.1,16702787,16707787,90,0.0185487
NC_035780.1,16714783,16719783,90,0.0544769
NC_035780.1,16719087,16724087,90,0.0245499
NC_035780.1,16720047,16725047,90,0.00247923
NC_035780.1,16720334,16725334,90,0.136195
NC_035780.1,16736518,16741518,90,0.00712702
NC_035780.1,16747092,16752092,90,0.00224775
